"Site","Date","spat_year","alive_nb","dead_nb","init_nb","Batch","site_spat","Specie","Support","Operator","Comments","Campaign","MR"
"Oye_plage",2021-06-22,2020,136,50,202,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Oye_plage",2021-07-15,2020,108,28,202,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Oye_plage",2021-08-11,2020,95,17,202,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Oye_plage",2021-09-09,2020,83,11,202,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Oye_plage",2021-10-07,2020,79,2,202,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-01-14,2020,198,0,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-02-16,2020,197,1,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-03-16,2020,196,1,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-04-16,2020,200,3,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-05-17,2020,184,9,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-06-22,2020,167,17,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-07-15,2020,164,3,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-08-11,2020,160,4,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-09-09,2020,138,16,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-10-07,2020,129,12,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-11-08,2020,125,4,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2021-12-08,2020,122,3,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Gris_Nez",2022-01-06,2020,121,1,203,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-02-23,2020,200,0,200,"1","Pertuis_Breton","Edulis","bag","Operator_3","remise en place (200)",2021,NA
"Dannes",2021-03-15,2020,196,4,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-04-15,2020,196,0,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-05-18,2020,185,9,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-06-21,2020,160,25,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-07-16,2020,141,19,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-08-12,2020,133,8,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-09-09,2020,131,2,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-10-07,2020,128,3,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-11-08,2020,125,3,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2021-12-08,2020,121,4,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Dannes",2022-01-06,2020,120,1,200,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Berck",2021-01-13,2020,209,2,218,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Berck",2021-02-15,2020,209,0,218,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Berck",2021-03-15,2020,216,2,218,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Berck",2021-04-15,2020,208,3,218,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Berck",2021-05-11,2020,203,5,218,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Berck",2021-06-21,2020,177,22,218,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Berck",2021-07-16,2020,173,2,218,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Baie de Somme",2021-01-14,2020,198,0,199,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Baie de Somme",2021-02-15,2020,197,1,199,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Baie de Somme",2021-03-15,2020,196,1,199,"1","Pertuis_Breton","Edulis","bag","Operator_3",NA,2021,NA
"Baie de Somme",2021-04-15,2020,192,4,199,"1","Pertuis_Breton","Edulis","bag","Operator_3","Plus de poches",2021,NA
"Oye_plage",2022-01-06,2021,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2022,NA
"Oye_plage",2022-02-03,2021,194,6,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-03-07,2021,192,2,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-04-05,2021,191,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-05-02,2021,185,6,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-05-30,2021,179,7,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-06-30,2021,171,8,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-08-01,2021,161,9,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-09-01,2021,153,6,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-10-29,2021,148,4,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-11-03,2021,145,3,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2022-12-05,2021,145,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2023-01-05,2021,124,21,200,"1","local","Edulis","bag","Operator_3","Ensablement",2022,NA
"Tardinghen",2022-01-06,2021,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2022,NA
"Tardinghen",2022-02-03,2021,198,2,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-03-07,2021,197,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-04-05,2021,192,5,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-05-02,2021,185,7,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-06-01,2021,178,7,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-06-30,2021,164,14,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-08-01,2021,157,7,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-09-01,2021,150,7,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-10-29,2021,149,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-11-10,2021,143,6,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2022-12-05,2021,143,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Tardinghen",2023-01-06,2021,142,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-01-06,2021,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2022,NA
"Dannes",2022-02-03,2021,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-03-07,2021,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-04-05,2021,199,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-05-02,2021,198,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-05-30,2021,182,9,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-06-30,2021,163,17,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-08-01,2021,157,6,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-09-01,2021,154,3,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-10-29,2021,153,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-11-03,2021,150,3,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2022-12-05,2021,149,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Dannes",2023-01-05,2021,148,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-01-07,2021,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2022,NA
"Berck",2022-02-04,2021,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-03-08,2021,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-04-06,2021,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-05-03,2021,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-05-31,2021,198,2,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-07-01,2021,196,2,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-08-02,2021,192,4,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-09-02,2021,185,7,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-10-30,2021,183,2,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-11-04,2021,182,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2022-12-06,2021,181,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Berck",2023-01-04,2021,180,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-01-07,2021,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2022,NA
"Baie de Somme",2022-02-04,2021,199,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-03-08,2021,198,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-04-06,2021,193,5,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-05-03,2021,180,7,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-05-31,2021,169,11,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-07-01,2021,163,6,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-08-02,2021,161,2,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-09-02,2021,156,5,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-10-30,2021,156,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-11-04,2021,155,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2022-12-06,2021,155,0,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Baie de Somme",2023-01-04,2021,154,1,200,"1","local","Edulis","bag","Operator_3",NA,2022,NA
"Oye_plage",2023-01-05,2022,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2023,NA
"Oye_plage",2023-02-09,2022,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Oye_plage",2023-03-10,2022,199,1,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Oye_plage",2023-04-06,2022,197,2,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Oye_plage",2023-05-11,2022,192,5,200,"1","local","Edulis","bag","Operator_3","Présence de vers",2023,NA
"Tardinghen",2023-01-06,2022,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2023,NA
"Tardinghen",2023-02-09,2022,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Tardinghen",2023-03-10,2022,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Tardinghen",2023-04-06,2022,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Tardinghen",2023-05-11,2022,199,1,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Tardinghen",2023-06-06,2022,199,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Tardinghen",2023-07-10,2022,197,2,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Tardinghen",2023-08-04,2022,194,3,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Tardinghen",2023-08-31,2022,192,2,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Tardinghen",2023-10-02,2022,189,3,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-01-05,2022,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2023,NA
"Dannes",2023-02-09,2022,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-03-10,2022,198,2,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-04-06,2022,198,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-05-05,2022,196,2,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-06-06,2022,185,11,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-07-12,2022,173,12,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-08-04,2022,168,5,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-08-31,2022,164,4,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Dannes",2023-10-02,2022,158,6,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-01-04,2022,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2023,NA
"Berck",2023-02-10,2022,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-03-09,2022,199,1,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-04-07,2022,199,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-05-10,2022,199,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-06-07,2022,196,3,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-07-03,2022,195,1,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-08-07,2022,195,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-09-01,2022,193,2,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Berck",2023-10-03,2022,190,3,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-01-04,2022,200,0,200,"1","local","Edulis","bag","Operator_3","Mise en place",2023,NA
"Baie de Somme",2023-02-10,2022,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-03-09,2022,200,0,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-04-07,2022,199,1,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-05-10,2022,198,1,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-06-07,2022,192,6,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-07-04,2022,189,3,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-08-03,2022,186,3,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-09-01,2022,183,3,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Baie de Somme",2023-10-03,2022,175,8,200,"1","local","Edulis","bag","Operator_3",NA,2023,NA
"Roquette",2004-09-27,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2005,NA
"Huguenans",2004-09-27,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2005,NA
"Bricqueville",2004-09-27,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2005,NA
"Hauteville",2004-09-27,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2005,NA
"Agon",2004-09-27,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2005,NA
"Pirou nord",2004-09-27,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2005,NA
"Utah",2004-09-27,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2005,NA
"Roquette",2004-12-13,2004,199,1,200,"NA","NA","Edulis","bag","Operator_4","V1",2005,NA
"Huguenans",2004-12-13,2004,197,3,200,"NA","NA","Edulis","bag","Operator_4","V1",2005,NA
"Bricqueville",2004-12-13,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","V1",2005,NA
"Hauteville",2004-12-13,2004,190,10,200,"NA","NA","Edulis","bag","Operator_4","V1",2005,NA
"Agon",2004-12-15,2004,197,3,200,"NA","NA","Edulis","bag","Operator_4","V1",2005,NA
"Pirou nord",2004-12-14,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","V1",2005,NA
"Utah",2004-12-10,2004,197,3,200,"NA","NA","Edulis","bag","Operator_4","V1",2005,NA
"Roquette",2005-02-09,2004,100,100,200,"NA","NA","Edulis","bag","Operator_4","V2",2005,NA
"Huguenans",2005-02-09,2004,195,5,200,"NA","NA","Edulis","bag","Operator_4","V2",2005,NA
"Bricqueville",2005-03-09,2004,200,0,200,"NA","NA","Edulis","bag","Operator_4","V2",2005,NA
"Hauteville",2005-03-09,2004,184,16,200,"NA","NA","Edulis","bag","Operator_4","V2",2005,NA
"Agon",2005-03-11,2004,194,6,200,"NA","NA","Edulis","bag","Operator_4","V2",2005,NA
"Pirou nord",2005-03-10,2004,195,5,200,"NA","NA","Edulis","bag","Operator_4","V2",2005,NA
"Utah",2005-03-09,2004,197,3,200,"NA","NA","Edulis","bag","Operator_4","V2",2005,NA
"Roquette",2005-06-22,2004,87,113,200,"NA","NA","Edulis","bag","Operator_4","V3",2005,NA
"Huguenans",2005-06-22,2004,172,28,200,"NA","NA","Edulis","bag","Operator_4","V3",2005,NA
"Bricqueville",2005-06-23,2004,174,26,200,"NA","NA","Edulis","bag","Operator_4","V3",2005,NA
"Hauteville",2005-06-23,2004,144,56,200,"NA","NA","Edulis","bag","Operator_4","V3",2005,NA
"Agon",2005-06-24,2004,165,35,200,"NA","NA","Edulis","bag","Operator_4","V3",2005,NA
"Pirou nord",2005-06-24,2004,150,50,200,"NA","NA","Edulis","bag","Operator_4","V3",2005,NA
"Utah",2005-06-23,2004,172,28,200,"NA","NA","Edulis","bag","Operator_4","V3",2005,NA
"Roquette",2005-09-19,2004,165,35,200,"NA","NA","Edulis","bag","Operator_4","REF",2005,NA
"Huguenans",2005-09-19,2004,160,40,200,"NA","NA","Edulis","bag","Operator_4","REF",2005,NA
"Bricqueville",2005-09-20,2004,160,40,200,"NA","NA","Edulis","bag","Operator_4","REF",2005,NA
"Hauteville",2005-09-20,2004,132,68,200,"NA","NA","Edulis","bag","Operator_4","REF",2005,NA
"Agon",2005-09-19,2004,159,41,200,"NA","NA","Edulis","bag","Operator_4","REF",2005,NA
"Pirou nord",2005-09-20,2004,144,56,200,"NA","NA","Edulis","bag","Operator_4","REF",2005,NA
"Utah",2005-09-16,2004,99,101,200,"NA","NA","Edulis","bag","Operator_4","REF",2005,NA
"Roquette",2005-10-04,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2006,NA
"Huguenans",2005-10-04,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2006,NA
"Bricqueville",2005-10-04,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2006,NA
"Hauteville",2005-10-04,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2006,NA
"Agon",2005-10-04,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2006,NA
"Pirou nord",2005-10-04,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2006,NA
"Utah",2005-10-04,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2006,NA
"Roquette",2005-12-15,2005,199,1,200,"NA","NA","Edulis","bag","Operator_4","V1",2006,NA
"Huguenans",2005-12-15,2005,197,3,200,"NA","NA","Edulis","bag","Operator_4","V1",2006,NA
"Bricqueville",2005-12-01,2005,199,1,200,"NA","NA","Edulis","bag","Operator_4","V1",2006,NA
"Hauteville",2005-12-01,2005,199,1,200,"NA","NA","Edulis","bag","Operator_4","V1",2006,NA
"Agon",2005-12-15,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","V1",2006,NA
"Pirou nord",2005-12-01,2005,200,0,200,"NA","NA","Edulis","bag","Operator_4","V1",2006,NA
"Utah",2005-12-01,2005,199,1,200,"NA","NA","Edulis","bag","Operator_4","V1",2006,NA
"Roquette",2006-02-27,2005,189,11,200,"NA","NA","Edulis","bag","Operator_4","V2",2006,NA
"Huguenans",2006-02-27,2005,192,8,200,"NA","NA","Edulis","bag","Operator_4","V2",2006,NA
"Bricqueville",2006-02-28,2005,195,5,200,"NA","NA","Edulis","bag","Operator_4","V2",2006,NA
"Hauteville",2006-02-28,2005,187,13,200,"NA","NA","Edulis","bag","Operator_4","V2",2006,NA
"Agon",2006-02-27,2005,194,6,200,"NA","NA","Edulis","bag","Operator_4","V2",2006,NA
"Pirou nord",2006-02-28,2005,190,10,200,"NA","NA","Edulis","bag","Operator_4","V2",2006,NA
"Utah",2006-03-01,2005,192,8,200,"NA","NA","Edulis","bag","Operator_4","V2",2006,NA
"Roquette",2006-06-12,2005,192,8,200,"NA","NA","Edulis","bag","Operator_4","V3",2006,NA
"Huguenans",2006-06-12,2005,192,8,200,"NA","NA","Edulis","bag","Operator_4","V3",2006,NA
"Bricqueville",2006-06-14,2005,185,15,200,"NA","NA","Edulis","bag","Operator_4","V3",2006,NA
"Hauteville",2006-06-14,2005,174,26,200,"NA","NA","Edulis","bag","Operator_4","V3",2006,NA
"Agon",2006-06-12,2005,189,11,200,"NA","NA","Edulis","bag","Operator_4","V3",2006,NA
"Pirou nord",2006-06-12,2005,197,3,200,"NA","NA","Edulis","bag","Operator_4","V3",2006,NA
"Utah",2006-06-13,2005,199,1,200,"NA","NA","Edulis","bag","Operator_4","V3",2006,NA
"Roquette",2006-09-11,2005,180,20,200,"NA","NA","Edulis","bag","Operator_4","REF",2006,NA
"Huguenans",2006-09-11,2005,172,28,200,"NA","NA","Edulis","bag","Operator_4","REF",2006,NA
"Bricqueville",2006-09-08,2005,180,20,200,"NA","NA","Edulis","bag","Operator_4","REF",2006,NA
"Hauteville",2006-09-08,2005,174,26,200,"NA","NA","Edulis","bag","Operator_4","REF",2006,NA
"Agon",2006-09-08,2005,159,41,200,"NA","NA","Edulis","bag","Operator_4","REF",2006,NA
"Pirou nord",2006-09-08,2005,187,13,200,"NA","NA","Edulis","bag","Operator_4","REF",2006,NA
"Utah",2006-09-08,2005,194,6,200,"NA","NA","Edulis","bag","Operator_4","REF",2006,NA
"Roquette",2006-09-08,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2007,NA
"Huguenans",2006-09-08,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2007,NA
"Bricqueville",2006-09-08,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2007,NA
"Hauteville",2006-09-08,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2007,NA
"Agon",2006-09-08,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2007,NA
"Pirou nord",2006-09-08,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2007,NA
"Utah",2006-09-08,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","To",2007,NA
"Roquette",2006-12-21,2006,189,11,200,"NA","NA","Edulis","bag","Operator_4","V1",2007,NA
"Huguenans",2006-12-21,2006,189,11,200,"NA","NA","Edulis","bag","Operator_4","V1",2007,NA
"Bricqueville",2006-12-20,2006,194,6,200,"NA","NA","Edulis","bag","Operator_4","V1",2007,NA
"Hauteville",2006-12-20,2006,195,5,200,"NA","NA","Edulis","bag","Operator_4","V1",2007,NA
"Agon",2006-12-21,2006,199,1,200,"NA","NA","Edulis","bag","Operator_4","V1",2007,NA
"Pirou nord",2006-12-22,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","V1",2007,NA
"Utah",2006-12-21,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","V1",2007,NA
"Roquette",2007-02-16,2006,192,8,200,"NA","NA","Edulis","bag","Operator_4","V2",2007,NA
"Huguenans",2007-02-16,2006,179,21,200,"NA","NA","Edulis","bag","Operator_4","V2",2007,NA
"Bricqueville",2007-02-16,2006,200,0,200,"NA","NA","Edulis","bag","Operator_4","V2",2007,NA
"Hauteville",2007-02-16,2006,190,10,200,"NA","NA","Edulis","bag","Operator_4","V2",2007,NA
"Agon",2007-02-16,2006,187,13,200,"NA","NA","Edulis","bag","Operator_4","V2",2007,NA
"Pirou nord",2007-02-19,2006,149,51,200,"NA","NA","Edulis","bag","Operator_4","V2",2007,NA
"Roquette",2007-06-13,2006,119,81,200,"NA","NA","Edulis","bag","Operator_4","V3",2007,NA
"Huguenans",2007-06-13,2006,169,31,200,"NA","NA","Edulis","bag","Operator_4","V3",2007,NA
"Bricqueville",2007-06-14,2006,164,36,200,"NA","NA","Edulis","bag","Operator_4","V3",2007,NA
"Hauteville",2007-06-14,2006,157,43,200,"NA","NA","Edulis","bag","Operator_4","V3",2007,NA
"Agon",2007-06-13,2006,109,91,200,"NA","NA","Edulis","bag","Operator_4","V3",2007,NA
"Pirou nord",2007-06-13,2006,189,11,200,"NA","NA","Edulis","bag","Operator_4","V3",2007,NA
